,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
1377,Shot Chart Detail,0022001041,459,201565,Derrick Rose,1610612752,New York Knicks,3,0,33,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,89,89,1,0,20210511,LAL,NYK
1378,Shot Chart Detail,0022001041,517,201565,Derrick Rose,1610612752,New York Knicks,4,6,56,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,85,49,1,0,20210511,LAL,NYK
1379,Shot Chart Detail,0022001041,553,201565,Derrick Rose,1610612752,New York Knicks,4,3,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-111,236,1,0,20210511,LAL,NYK
1380,Shot Chart Detail,0022001041,564,201565,Derrick Rose,1610612752,New York Knicks,4,2,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-181,199,1,0,20210511,LAL,NYK
1381,Shot Chart Detail,0022001041,572,201565,Derrick Rose,1610612752,New York Knicks,4,1,37,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,29,46,1,1,20210511,LAL,NYK
1382,Shot Chart Detail,0022001041,579,201565,Derrick Rose,1610612752,New York Knicks,4,1,8,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-12,207,1,0,20210511,LAL,NYK
1383,Shot Chart Detail,0022001041,625,201565,Derrick Rose,1610612752,New York Knicks,5,3,49,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,49,168,1,0,20210511,LAL,NYK
1384,Shot Chart Detail,0022001041,641,201565,Derrick Rose,1610612752,New York Knicks,5,2,6,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,12,71,99,1,0,20210511,LAL,NYK
1385,Shot Chart Detail,0022001041,648,201565,Derrick Rose,1610612752,New York Knicks,5,1,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-105,238,1,1,20210511,LAL,NYK
1386,Shot Chart Detail,0022001064,110,201565,Derrick Rose,1610612752,New York Knicks,1,3,10,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,87,169,1,1,20210515,NYK,CHA
1387,Shot Chart Detail,0022001064,186,201565,Derrick Rose,1610612752,New York Knicks,2,10,9,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-196,-4,1,0,20210515,NYK,CHA
1388,Shot Chart Detail,0022001064,193,201565,Derrick Rose,1610612752,New York Knicks,2,9,37,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,10,1,0,20210515,NYK,CHA
1389,Shot Chart Detail,0022001064,250,201565,Derrick Rose,1610612752,New York Knicks,2,5,14,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,6,132,1,1,20210515,NYK,CHA
1390,Shot Chart Detail,0022001064,455,201565,Derrick Rose,1610612752,New York Knicks,3,3,20,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,81,150,1,1,20210515,NYK,CHA
1391,Shot Chart Detail,0022001064,472,201565,Derrick Rose,1610612752,New York Knicks,3,1,55,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-90,184,1,1,20210515,NYK,CHA
1392,Shot Chart Detail,0022001064,475,201565,Derrick Rose,1610612752,New York Knicks,3,1,25,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-101,241,1,1,20210515,NYK,CHA
1393,Shot Chart Detail,0022001064,479,201565,Derrick Rose,1610612752,New York Knicks,3,0,44,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,20,114,1,1,20210515,NYK,CHA
1394,Shot Chart Detail,0022001064,519,201565,Derrick Rose,1610612752,New York Knicks,4,10,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-105,226,1,0,20210515,NYK,CHA
1395,Shot Chart Detail,0022001073,86,201565,Derrick Rose,1610612752,New York Knicks,1,3,42,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,18,115,1,0,20210516,NYK,BOS
1396,Shot Chart Detail,0022001073,126,201565,Derrick Rose,1610612752,New York Knicks,1,0,49,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,74,150,1,0,20210516,NYK,BOS
1397,Shot Chart Detail,0022001073,149,201565,Derrick Rose,1610612752,New York Knicks,2,11,42,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,16,15,1,1,20210516,NYK,BOS
1398,Shot Chart Detail,0022001073,176,201565,Derrick Rose,1610612752,New York Knicks,2,9,19,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,8,13,1,1,20210516,NYK,BOS
1399,Shot Chart Detail,0022001073,193,201565,Derrick Rose,1610612752,New York Knicks,2,7,52,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-13,56,1,0,20210516,NYK,BOS
1400,Shot Chart Detail,0022001073,197,201565,Derrick Rose,1610612752,New York Knicks,2,7,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,87,5,1,0,20210516,NYK,BOS
1401,Shot Chart Detail,0022001073,226,201565,Derrick Rose,1610612752,New York Knicks,2,5,46,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,100,114,1,0,20210516,NYK,BOS
1402,Shot Chart Detail,0022001073,467,201565,Derrick Rose,1610612752,New York Knicks,4,10,56,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-20,143,1,1,20210516,NYK,BOS
1403,Shot Chart Detail,0022001073,476,201565,Derrick Rose,1610612752,New York Knicks,4,9,53,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-13,154,1,0,20210516,NYK,BOS
1404,Shot Chart Detail,0022100005,154,201565,Derrick Rose,1610612752,New York Knicks,1,0,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-70,237,1,0,20211020,NYK,BOS
1405,Shot Chart Detail,0022100005,162,201565,Derrick Rose,1610612752,New York Knicks,1,0,1,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,16,1,0,20211020,NYK,BOS
1406,Shot Chart Detail,0022100005,175,201565,Derrick Rose,1610612752,New York Knicks,2,10,45,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,3,1,0,20211020,NYK,BOS
1407,Shot Chart Detail,0022100005,210,201565,Derrick Rose,1610612752,New York Knicks,2,8,10,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,10,1,1,20211020,NYK,BOS
1408,Shot Chart Detail,0022100005,214,201565,Derrick Rose,1610612752,New York Knicks,2,7,49,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-27,11,1,0,20211020,NYK,BOS
1409,Shot Chart Detail,0022100005,528,201565,Derrick Rose,1610612752,New York Knicks,4,11,22,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,12,1,0,20211020,NYK,BOS
1410,Shot Chart Detail,0022100005,552,201565,Derrick Rose,1610612752,New York Knicks,4,10,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,115,230,1,1,20211020,NYK,BOS
1411,Shot Chart Detail,0022100005,554,201565,Derrick Rose,1610612752,New York Knicks,4,9,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-189,184,1,0,20211020,NYK,BOS
1412,Shot Chart Detail,0022100005,586,201565,Derrick Rose,1610612752,New York Knicks,4,6,57,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,20,113,1,0,20211020,NYK,BOS
1413,Shot Chart Detail,0022100005,799,201565,Derrick Rose,1610612752,New York Knicks,6,1,15,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,93,169,1,0,20211020,NYK,BOS
1414,Shot Chart Detail,0022100005,811,201565,Derrick Rose,1610612752,New York Knicks,6,0,22,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,11,1,1,20211020,NYK,BOS
1415,Shot Chart Detail,0022100018,129,201565,Derrick Rose,1610612752,New York Knicks,1,2,50,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,47,262,1,1,20211022,ORL,NYK
1416,Shot Chart Detail,0022100018,168,201565,Derrick Rose,1610612752,New York Knicks,1,0,0,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,158,154,1,0,20211022,ORL,NYK
1417,Shot Chart Detail,0022100018,178,201565,Derrick Rose,1610612752,New York Knicks,2,11,47,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,51,259,1,0,20211022,ORL,NYK
1418,Shot Chart Detail,0022100018,197,201565,Derrick Rose,1610612752,New York Knicks,2,10,43,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-13,260,1,1,20211022,ORL,NYK
1419,Shot Chart Detail,0022100018,244,201565,Derrick Rose,1610612752,New York Knicks,2,6,46,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-12,180,1,0,20211022,ORL,NYK
1420,Shot Chart Detail,0022100018,454,201565,Derrick Rose,1610612752,New York Knicks,3,2,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-194,152,1,1,20211022,ORL,NYK
1421,Shot Chart Detail,0022100018,531,201565,Derrick Rose,1610612752,New York Knicks,4,8,40,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,129,211,1,0,20211022,ORL,NYK
1422,Shot Chart Detail,0022100018,616,201565,Derrick Rose,1610612752,New York Knicks,4,3,11,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-75,236,1,1,20211022,ORL,NYK
1423,Shot Chart Detail,0022100036,136,201565,Derrick Rose,1610612752,New York Knicks,1,2,4,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-192,162,1,1,20211024,NYK,ORL
1424,Shot Chart Detail,0022100036,149,201565,Derrick Rose,1610612752,New York Knicks,1,1,9,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,114,224,1,1,20211024,NYK,ORL
1425,Shot Chart Detail,0022100036,180,201565,Derrick Rose,1610612752,New York Knicks,2,10,30,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-43,66,1,0,20211024,NYK,ORL
1426,Shot Chart Detail,0022100036,192,201565,Derrick Rose,1610612752,New York Knicks,2,8,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,12,248,1,1,20211024,NYK,ORL
1427,Shot Chart Detail,0022100036,219,201565,Derrick Rose,1610612752,New York Knicks,2,7,18,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,18,95,1,1,20211024,NYK,ORL
1428,Shot Chart Detail,0022100036,227,201565,Derrick Rose,1610612752,New York Knicks,2,6,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,134,215,1,0,20211024,NYK,ORL
1429,Shot Chart Detail,0022100036,433,201565,Derrick Rose,1610612752,New York Knicks,3,4,53,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-2,85,1,1,20211024,NYK,ORL
1430,Shot Chart Detail,0022100036,516,201565,Derrick Rose,1610612752,New York Knicks,4,11,28,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,1,151,1,0,20211024,NYK,ORL
1431,Shot Chart Detail,0022100036,534,201565,Derrick Rose,1610612752,New York Knicks,4,9,46,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,104,122,1,0,20211024,NYK,ORL
1432,Shot Chart Detail,0022100036,587,201565,Derrick Rose,1610612752,New York Knicks,4,6,28,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-9,20,1,1,20211024,NYK,ORL
1433,Shot Chart Detail,0022100036,602,201565,Derrick Rose,1610612752,New York Knicks,4,5,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-163,189,1,1,20211024,NYK,ORL
1434,Shot Chart Detail,0022100036,606,201565,Derrick Rose,1610612752,New York Knicks,4,4,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-120,231,1,1,20211024,NYK,ORL
1435,Shot Chart Detail,0022100036,610,201565,Derrick Rose,1610612752,New York Knicks,4,4,5,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-53,73,1,0,20211024,NYK,ORL
1436,Shot Chart Detail,0022100036,616,201565,Derrick Rose,1610612752,New York Knicks,4,3,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-114,238,1,0,20211024,NYK,ORL
1437,Shot Chart Detail,0022100036,640,201565,Derrick Rose,1610612752,New York Knicks,4,1,56,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,20,1,0,20211024,NYK,ORL
1438,Shot Chart Detail,0022100036,657,201565,Derrick Rose,1610612752,New York Knicks,4,0,57,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,12,1,1,20211024,NYK,ORL
1439,Shot Chart Detail,0022100050,128,201565,Derrick Rose,1610612752,New York Knicks,1,1,55,Missed Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,11,137,1,0,20211026,NYK,PHI
1440,Shot Chart Detail,0022100050,168,201565,Derrick Rose,1610612752,New York Knicks,2,11,47,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,-8,1,1,20211026,NYK,PHI
1441,Shot Chart Detail,0022100050,173,201565,Derrick Rose,1610612752,New York Knicks,2,11,2,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,2,1,1,20211026,NYK,PHI
1442,Shot Chart Detail,0022100050,492,201565,Derrick Rose,1610612752,New York Knicks,4,9,30,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,120,145,1,0,20211026,NYK,PHI
1443,Shot Chart Detail,0022100050,501,201565,Derrick Rose,1610612752,New York Knicks,4,9,3,Made Shot,Floating Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,21,34,1,1,20211026,NYK,PHI
1444,Shot Chart Detail,0022100050,531,201565,Derrick Rose,1610612752,New York Knicks,4,7,25,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-43,247,1,0,20211026,NYK,PHI
1445,Shot Chart Detail,0022100050,539,201565,Derrick Rose,1610612752,New York Knicks,4,6,14,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,1,1,1,20211026,NYK,PHI
1446,Shot Chart Detail,0022100067,89,201565,Derrick Rose,1610612752,New York Knicks,1,2,49,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,43,23,1,0,20211028,CHI,NYK
1447,Shot Chart Detail,0022100067,121,201565,Derrick Rose,1610612752,New York Knicks,1,0,31,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,4,1,1,20211028,CHI,NYK
1448,Shot Chart Detail,0022100067,129,201565,Derrick Rose,1610612752,New York Knicks,2,11,45,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,2,1,1,20211028,CHI,NYK
1449,Shot Chart Detail,0022100067,141,201565,Derrick Rose,1610612752,New York Knicks,2,10,25,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,0,1,1,20211028,CHI,NYK
1450,Shot Chart Detail,0022100067,156,201565,Derrick Rose,1610612752,New York Knicks,2,9,30,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,70,267,1,0,20211028,CHI,NYK
1451,Shot Chart Detail,0022100067,170,201565,Derrick Rose,1610612752,New York Knicks,2,8,13,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,1,1,0,20211028,CHI,NYK
1452,Shot Chart Detail,0022100067,193,201565,Derrick Rose,1610612752,New York Knicks,2,6,46,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-27,71,1,0,20211028,CHI,NYK
1453,Shot Chart Detail,0022100067,399,201565,Derrick Rose,1610612752,New York Knicks,3,3,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,23,206,119,1,1,20211028,CHI,NYK
1454,Shot Chart Detail,0022100067,458,201565,Derrick Rose,1610612752,New York Knicks,4,11,35,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-71,147,1,1,20211028,CHI,NYK
1455,Shot Chart Detail,0022100067,517,201565,Derrick Rose,1610612752,New York Knicks,4,7,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-85,236,1,0,20211028,CHI,NYK
1456,Shot Chart Detail,0022100080,118,201565,Derrick Rose,1610612752,New York Knicks,1,2,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,197,150,1,0,20211030,NOP,NYK
1457,Shot Chart Detail,0022100080,162,201565,Derrick Rose,1610612752,New York Knicks,2,10,18,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,2,185,1,0,20211030,NOP,NYK
1458,Shot Chart Detail,0022100080,202,201565,Derrick Rose,1610612752,New York Knicks,2,8,19,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,44,-4,1,0,20211030,NOP,NYK
1459,Shot Chart Detail,0022100080,408,201565,Derrick Rose,1610612752,New York Knicks,3,2,17,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-69,185,1,0,20211030,NOP,NYK
1460,Shot Chart Detail,0022100080,422,201565,Derrick Rose,1610612752,New York Knicks,3,0,28,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,32,63,1,1,20211030,NOP,NYK
1461,Shot Chart Detail,0022100080,458,201565,Derrick Rose,1610612752,New York Knicks,4,11,11,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-169,202,1,1,20211030,NOP,NYK
1462,Shot Chart Detail,0022100099,109,201565,Derrick Rose,1610612752,New York Knicks,1,2,20,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,31,49,1,0,20211101,NYK,TOR
1463,Shot Chart Detail,0022100099,127,201565,Derrick Rose,1610612752,New York Knicks,1,0,47,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-13,39,1,0,20211101,NYK,TOR
1464,Shot Chart Detail,0022100099,153,201565,Derrick Rose,1610612752,New York Knicks,2,10,48,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,7,1,0,20211101,NYK,TOR
1465,Shot Chart Detail,0022100099,189,201565,Derrick Rose,1610612752,New York Knicks,2,7,44,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-28,95,1,1,20211101,NYK,TOR
1466,Shot Chart Detail,0022100099,446,201565,Derrick Rose,1610612752,New York Knicks,3,0,45,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-17,0,1,0,20211101,NYK,TOR
1467,Shot Chart Detail,0022100099,472,201565,Derrick Rose,1610612752,New York Knicks,4,10,55,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,239,21,1,0,20211101,NYK,TOR
1468,Shot Chart Detail,0022100099,511,201565,Derrick Rose,1610612752,New York Knicks,4,8,12,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,17,1,1,20211101,NYK,TOR
1469,Shot Chart Detail,0022100099,551,201565,Derrick Rose,1610612752,New York Knicks,4,5,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,158,213,1,0,20211101,NYK,TOR
1470,Shot Chart Detail,0022100109,119,201565,Derrick Rose,1610612752,New York Knicks,1,2,54,Missed Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1,25,1,0,20211103,IND,NYK
1471,Shot Chart Detail,0022100109,146,201565,Derrick Rose,1610612752,New York Knicks,1,1,7,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-66,32,1,1,20211103,IND,NYK
1472,Shot Chart Detail,0022100109,166,201565,Derrick Rose,1610612752,New York Knicks,1,0,10,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-118,27,1,0,20211103,IND,NYK
1473,Shot Chart Detail,0022100109,168,201565,Derrick Rose,1610612752,New York Knicks,1,0,6,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,8,1,1,20211103,IND,NYK
1474,Shot Chart Detail,0022100109,185,201565,Derrick Rose,1610612752,New York Knicks,2,10,52,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,97,53,1,1,20211103,IND,NYK
1475,Shot Chart Detail,0022100109,211,201565,Derrick Rose,1610612752,New York Knicks,2,7,47,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,20,1,0,20211103,IND,NYK
1476,Shot Chart Detail,0022100109,446,201565,Derrick Rose,1610612752,New York Knicks,3,3,52,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,5,1,0,20211103,IND,NYK
1477,Shot Chart Detail,0022100109,484,201565,Derrick Rose,1610612752,New York Knicks,3,0,54,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-22,185,1,0,20211103,IND,NYK
1478,Shot Chart Detail,0022100109,518,201565,Derrick Rose,1610612752,New York Knicks,4,9,47,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,13,1,1,20211103,IND,NYK
1479,Shot Chart Detail,0022100109,532,201565,Derrick Rose,1610612752,New York Knicks,4,8,27,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,2,1,1,20211103,IND,NYK
1480,Shot Chart Detail,0022100109,573,201565,Derrick Rose,1610612752,New York Knicks,4,6,56,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-31,95,1,0,20211103,IND,NYK
1481,Shot Chart Detail,0022100128,96,201565,Derrick Rose,1610612752,New York Knicks,1,4,28,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,15,1,0,20211105,MIL,NYK
1482,Shot Chart Detail,0022100128,101,201565,Derrick Rose,1610612752,New York Knicks,1,4,0,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,11,1,1,20211105,MIL,NYK
1483,Shot Chart Detail,0022100128,128,201565,Derrick Rose,1610612752,New York Knicks,1,1,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-218,164,1,0,20211105,MIL,NYK
1484,Shot Chart Detail,0022100128,208,201565,Derrick Rose,1610612752,New York Knicks,2,9,24,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,22,44,1,1,20211105,MIL,NYK
1485,Shot Chart Detail,0022100128,215,201565,Derrick Rose,1610612752,New York Knicks,2,8,31,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,10,35,1,1,20211105,MIL,NYK
1486,Shot Chart Detail,0022100128,236,201565,Derrick Rose,1610612752,New York Knicks,2,7,40,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,6,1,1,20211105,MIL,NYK
1487,Shot Chart Detail,0022100128,261,201565,Derrick Rose,1610612752,New York Knicks,2,5,53,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,2,116,1,0,20211105,MIL,NYK
1488,Shot Chart Detail,0022100128,291,201565,Derrick Rose,1610612752,New York Knicks,2,3,43,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,39,90,1,0,20211105,MIL,NYK
1489,Shot Chart Detail,0022100128,295,201565,Derrick Rose,1610612752,New York Knicks,2,3,37,Missed Shot,Tip Layup Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,96,43,1,0,20211105,MIL,NYK
